numero_trame,temps_debut_s,temps_fin_s,duree_us,mac,rssi_dbm,canal,longueur_payload_octets,type_pdu,phy
4180,1784155206.904318094,1784155206.904597998,280.000,7f:b2:49:48:45:e3,-89,37,25,0x00,LE 1M
4181,1784155206.906049013,1784155206.906184912,136.000,inconnue,-52,38,7,0x07,LE 1M
4182,1784155206.906995058,1784155206.907130957,136.000,inconnue,-60,39,7,0x07,LE 1M
4183,1784155206.938680887,1784155206.938816786,136.000,inconnue,-97,37,7,0x07,LE 1M
4184,1784155207.020406008,1784155207.020541906,136.000,inconnue,-52,38,7,0x07,LE 1M
4185,1784155207.072627068,1784155207.072818995,192.000,c7:e2:46:27:ec:60,-87,39,14,0x02,LE 1M
4186,1784155207.104521990,1784155207.104794025,272.000,62:2a:01:6b:af:fc,-84,37,24,0x00,LE 1M
4187,1784155207.127890110,1784155207.128162146,272.000,7b:a7:ce:09:98:d7,-78,38,24,0x00,LE 1M
4188,1784155207.140558004,1784155207.140830040,272.000,7b:a7:ce:09:98:d7,-77,39,24,0x00,LE 1M
4189,1784155207.148578882,1784155207.148714781,136.000,inconnue,-58,37,7,0x07,LE 1M
4190,1784155207.219278097,1784155207.219413996,136.000,inconnue,-94,38,7,0x07,LE 1M
4191,1784155207.299200058,1784155207.299335957,136.000,inconnue,-60,39,7,0x07,LE 1M
4192,1784155207.347532988,1784155207.347805023,272.000,62:2a:01:6b:af:fc,-84,37,24,0x00,LE 1M
4193,1784155207.412642002,1784155207.412833929,192.000,de:69:68:83:11:77,-67,38,14,0x02,LE 1M
4194,1784155207.439662933,1784155207.439798832,136.000,inconnue,-60,39,7,0x07,LE 1M
4195,1784155207.476721048,1784155207.476993084,272.000,5c:52:b3:c2:63:e6,-82,37,24,0x00,LE 1M
4196,1784155207.573407888,1784155207.573543787,136.000,inconnue,-52,38,7,0x07,LE 1M
4197,1784155207.609158993,1784155207.609294891,136.000,inconnue,-60,39,7,0x07,LE 1M
4198,1784155207.642832041,1784155207.643104076,272.000,62:2a:01:6b:af:fc,-84,37,24,0x00,LE 1M
4199,1784155207.711030960,1784155207.711166859,136.000,inconnue,-53,38,7,0x07,LE 1M
4200,1784155207.737737894,1784155207.737873793,136.000,inconnue,-60,39,7,0x07,LE 1M
4201,1784155207.761914968,1784155207.762187004,272.000,5c:52:b3:c2:63:e6,-83,37,24,0x00,LE 1M
4202,1784155207.851913929,1784155207.852049828,136.000,inconnue,-53,38,7,0x07,LE 1M
4203,1784155207.873478889,1784155207.873614788,136.000,inconnue,-60,39,7,0x07,LE 1M
4204,1784155207.910331011,1784155207.910603046,272.000,62:2a:01:6b:af:fc,-85,37,24,0x00,LE 1M
4205,1784155207.981457949,1784155207.981593847,136.000,inconnue,-53,38,7,0x07,LE 1M
4206,1784155208.003814936,1784155208.003950834,136.000,inconnue,-59,39,7,0x07,LE 1M
4207,1784155208.049387932,1784155208.049579859,192.000,d1:0f:4d:99:8b:b4,-91,37,14,0x02,LE 1M
4208,1784155208.123358011,1784155208.123493910,136.000,inconnue,-53,38,7,0x07,LE 1M
4209,1784155208.192435026,1784155208.192714930,280.000,7f:b2:c9:48:45:e3,-94,39,25,0x00,LE 1M
4210,1784155208.219125986,1784155208.219398022,272.000,5c:6a:e6:84:89:d9,-74,37,24,0x00,LE 1M
4211,1784155208.251591921,1784155208.251863956,272.000,5c:6a:e6:84:89:d9,-75,38,24,0x00,LE 1M
4212,1784155208.284189939,1784155208.284469843,280.000,61:88:fd:ab:2b:54,-89,39,25,0x00,LE 1M
4213,1784155208.367021084,1784155208.367300987,280.000,7f:86:41:7a:b7:3a,-80,37,25,0x00,LE 1M
4214,1784155208.395231009,1784155208.395366907,136.000,inconnue,-53,38,7,0x07,LE 1M
4215,1784155208.412357092,1784155208.412492990,136.000,inconnue,-59,39,7,0x07,LE 1M
4216,1784155208.434263945,1784155208.434535980,272.000,62:2a:01:6b:af:fc,-85,37,24,0x00,LE 1M
4217,1784155208.487689972,1784155208.487962008,272.000,7b:a7:ce:c9:98:d7,-75,38,24,0x00,LE 1M
4218,1784155208.514533043,1784155208.514805079,272.000,7b:a7:ce:09:98:d7,-80,39,24,0x00,LE 1M
4219,1784155208.527152061,1784155208.527287960,136.000,inconnue,-57,37,7,0x07,LE 1M
4220,1784155208.657006979,1784155208.657142878,136.000,inconnue,-52,38,7,0x07,LE 1M
4221,1784155208.683446884,1784155208.683582783,136.000,inconnue,-59,39,7,0x07,LE 1M
4222,1784155208.714940071,1784155208.715131998,192.000,ef:bb:5a:b7:bd:17,-84,37,14,0x02,LE 1M
4223,1784155208.768184900,1784155208.768320799,136.000,inconnue,-91,38,7,0x07,LE 1M
4224,1784155208.785558939,1784155208.785830975,272.000,7b:a7:ce:09:98:d7,-79,39,24,0x00,LE 1M
4225,1784155208.807739973,1784155208.807875872,136.000,inconnue,-58,37,7,0x07,LE 1M
4226,1784155208.947022915,1784155208.947158813,136.000,inconnue,-53,38,7,0x07,LE 1M
4227,1784155208.978756905,1784155208.978892803,136.000,inconnue,-58,39,7,0x07,LE 1M
4228,1784155209.005584955,1784155209.005856991,272.000,62:2a:01:6b:af:fc,-88,37,24,0x00,LE 1M
4229,1784155209.075495005,1784155209.075630903,136.000,inconnue,-53,38,7,0x07,LE 1M
4230,1784155209.142054081,1784155209.142326117,272.000,5c:52:b3:c2:63:e6,-89,39,24,0x00,LE 1M
4231,1784155209.173449039,1784155209.173712969,264.000,51:3a:c6:48:bc:0e,-88,37,23,0x00,LE 1M
4232,1784155209.213866949,1784155209.214002848,136.000,inconnue,-53,38,7,0x07,LE 1M
4233,1784155209.223401070,1784155209.223536968,136.000,inconnue,-58,39,7,0x07,LE 1M
4234,1784155209.260083914,1784155209.260355949,272.000,62:2a:01:6b:af:fc,-84,37,24,0x00,LE 1M
4235,1784155209.292973995,1784155209.293246031,272.000,9c:6a:e6:9c:89:d9,-74,38,24,0x00,LE 1M
4236,1784155209.318895102,1784155209.319167137,272.000,7b:a7:ce:09:98:d7,-79,39,24,0x00,LE 1M
4237,1784155209.337299109,1784155209.337435007,136.000,inconnue,-58,37,7,0x07,LE 1M
4238,1784155209.416955948,1784155209.417147875,192.000,de:69:68:83:11:77,-67,38,14,0x02,LE 1M
4239,1784155209.471120119,1784155209.471448183,328.000,51:3a:c6:48:bc:0e,-90,39,31,0x00,LE 1M
4240,1784155209.488034010,1784155209.488313913,280.000,7f:86:41:7a:b7:3a,-80,37,25,0x00,LE 1M
4241,1784155209.515444040,1784155209.515579939,136.000,inconnue,-53,38,7,0x07,LE 1M
4242,1784155209.543464899,1784155209.543600798,136.000,inconnue,-60,39,7,0x07,LE 1M
4243,1784155209.565648079,1784155209.565920115,272.000,62:2a:01:6b:af:fc,-84,37,24,0x00,LE 1M
4244,1784155209.584670067,1784155209.584942102,272.000,7b:a7:ce:09:98:d7,-77,38,24,0x00,LE 1M
4245,1784155209.614052057,1784155209.614324093,272.000,7b:a7:ce:09:98:d7,-80,39,24,0x00,LE 1M
4246,1784155209.631819963,1784155209.631955862,136.000,inconnue,-58,37,7,0x07,LE 1M
4247,1784155209.759964943,1784155209.760100842,136.000,inconnue,-53,38,7,0x07,LE 1M
4248,1784155209.791975975,1784155209.792111874,136.000,inconnue,-59,39,7,0x07,LE 1M
4249,1784155209.829395056,1784155209.829667091,272.000,62:2a:01:6b:af:fc,-84,37,24,0x00,LE 1M
4250,1784155209.851233959,1784155209.851409912,176.000,62:2a:01:6b:af:fc,-46,38,12,0x03,LE 1M
4251,1784155209.878434896,1784155209.878706932,272.000,62:2a:01:6b:af:fc,-88,39,24,0x00,LE 1M
4252,1784155209.899982929,1784155209.900174856,192.000,cd:ef:f9:03:2e:09,-75,37,14,0x02,LE 1M
4253,1784155209.935389996,1784155209.935662031,272.000,41:6a:e6:84:89:d9,-75,38,24,0x00,LE 1M
4254,1784155209.962171078,1784155209.962443113,272.000,5c:6a:e6:84:89:d9,-86,39,24,0x00,LE 1M
4255,1784155209.989789963,1784155209.990069866,280.000,7f:b2:49:48:45:e3,-89,37,25,0x00,LE 1M
4256,1784155210.016851902,1784155210.017027855,176.000,7f:b2:49:48:45:e3,-46,38,12,0x03,LE 1M
4257,1784155210.034374952,1784155210.034646988,272.000,7b:a7:ce:09:98:d7,-79,39,24,0x00,LE 1M
4258,1784155210.062587976,1784155210.062851906,264.000,51:3a:c6:48:bc:0e,-86,37,23,0x00,LE 1M
4259,1784155210.095259905,1784155210.095435858,176.000,51:3a:c6:48:bc:0e,-46,38,12,0x03,LE 1M
4260,1784155210.133270979,1784155210.133406878,136.000,inconnue,-58,39,7,0x07,LE 1M
4261,1784155210.171590090,1784155210.171782017,192.000,e3:20:28:22:03:31,-87,37,14,0x02,LE 1M
4262,1784155210.212481022,1784155210.212728977,248.000,6c:b2:d9:79:20:40,-81,38,21,0x00,LE 1M
4263,1784155210.239515066,1784155210.240051031,536.000,7f:b2:69:4b:45:e3,-92,39,57,0x00,LE 1M
4264,1784155210.271653891,1784155210.271925926,272.000,7b:a7:ce:09:98:d7,-75,37,24,0x00,LE 1M
4265,1784155210.298181057,1784155210.298316956,136.000,inconnue,-53,38,7,0x07,LE 1M
4266,1784155210.328102112,1784155210.328238010,136.000,inconnue,-58,39,7,0x07,LE 1M
4267,1784155210.351005077,1784155210.351277113,272.000,5c:52:b3:c2:63:e6,-81,37,24,0x00,LE 1M
4268,1784155210.373435974,1784155210.373571873,136.000,inconnue,-53,38,7,0x07,LE 1M
4269,1784155210.411748886,1784155210.411884785,136.000,inconnue,-58,39,7,0x07,LE 1M
4270,1784155210.446322918,1784155210.446594954,272.000,62:2a:01:6b:af:fc,-84,37,24,0x06,LE 1M
4271,1784155210.481715918,1784155210.481851816,136.000,inconnue,-53,38,7,0x07,LE 1M
4272,1784155210.490674019,1784155210.490809917,136.000,inconnue,-58,39,7,0x07,LE 1M
4273,1784155210.523749113,1784155210.524021149,272.000,5c:52:b3:c2:63:e6,-82,37,24,0x00,LE 1M
4274,1784155210.567532063,1784155210.567667961,136.000,inconnue,-53,38,7,0x07,LE 1M
4275,1784155210.590004921,1784155210.590140820,136.000,inconnue,-59,39,7,0x07,LE 1M
4276,1784155210.633368015,1784155210.633559942,192.000,f8:f5:b2:47:1e:f9,-83,37,14,0x02,LE 1M
4277,1784155210.712814093,1784155210.712949991,136.000,inconnue,-53,38,7,0x07,LE 1M
4278,1784155210.734200001,1784155210.734335899,136.000,inconnue,-59,39,7,0x07,LE 1M
4279,1784155210.789689064,1784155210.789961100,272.000,5c:52:b3:c2:63:e6,-84,37,24,0x00,LE 1M
4280,1784155210.811229944,1784155210.811365843,136.000,inconnue,-94,38,7,0x07,LE 1M
4281,1784155210.848385096,1784155210.848649025,264.000,51:3a:c6:48:bc:0e,-91,39,23,0x00,LE 1M
4282,1784155210.870069981,1784155210.870445967,376.000,d1:58:2a:cd:99:a3,-82,37,37,0x02,LE 1M
4283,1784155210.896596909,1784155210.896732807,136.000,inconnue,-53,38,7,0x07,LE 1M
4284,1784155210.918760061,1784155210.918895960,136.000,inconnue,-60,39,7,0x07,LE 1M
4285,1784155210.941869974,1784155210.942142010,272.000,62:2a:01:6b:af:fc,-84,37,24,0x00,LE 1M
4286,1784155210.944952965,1784155210.945225000,272.000,7b:a7:ce:09:98:d7,-77,38,24,0x00,LE 1M
4287,1784155210.989542007,1784155210.989814043,272.000,7b:a7:ce:09:98:d7,-79,39,24,0x00,LE 1M
4288,1784155211.036873102,1784155211.037009001,136.000,inconnue,-58,37,7,0x07,LE 1M
4289,1784155211.113281965,1784155211.113417864,136.000,inconnue,-52,38,7,0x07,LE 1M
4290,1784155211.129750967,1784155211.129886866,136.000,inconnue,-60,39,7,0x07,LE 1M
4291,1784155211.157849073,1784155211.158121109,272.000,62:2a:01:6b:af:fc,-85,37,24,0x00,LE 1M
4292,1784155211.236489058,1784155211.236624956,136.000,inconnue,-53,38,7,0x07,LE 1M
4293,1784155211.268076897,1784155211.268212795,136.000,inconnue,-60,39,7,0x07,LE 1M
4294,1784155211.344806910,1784155211.345078945,272.000,5c:52:b3:c2:63:e6,-82,37,24,0x00,LE 1M
4295,1784155211.412029028,1784155211.412220955,192.000,de:69:68:83:11:77,-68,38,14,0x02,LE 1M
4296,1784155211.500478029,1784155211.500757933,280.000,7f:b2:49:48:45:e3,-95,39,25,0x00,LE 1M
4297,1784155211.506768942,1784155211.506904840,136.000,inconnue,-58,37,7,0x07,LE 1M
4298,1784155211.637447119,1784155211.637583017,136.000,inconnue,-53,38,7,0x07,LE 1M
4299,1784155211.726275921,1784155211.726547956,272.000,62:2a:01:6b:af:fc,-90,39,24,0x00,LE 1M
4300,1784155211.782176018,1784155211.782448053,272.000,5c:6a:e6:84:89:d9,-75,37,24,0x00,LE 1M
4301,1784155211.814775944,1784155211.815047979,272.000,7b:a7:ce:89:98:d7,-77,38,24,0x00,LE 1M
4302,1784155211.836540937,1784155211.836812973,272.000,7b:a7:ce:09:98:d7,-80,39,24,0x00,LE 1M
4303,1784155211.852919102,1784155211.853111029,192.000,cd:ef:f9:03:2e:09,-75,37,14,0x02,LE 1M
4304,1784155211.937669992,1784155211.937805891,136.000,inconnue,-52,38,7,0x07,LE 1M
4305,1784155212.046616077,1784155212.046888113,272.000,5c:6a:e6:84:89:d9,-81,39,24,0x00,LE 1M
4306,1784155212.073750019,1784155212.074029922,280.000,7f:b2:49:48:45:e3,-86,37,25,0x00,LE 1M
4307,1784155212.074767113,1784155212.074903011,136.000,inconnue,-53,38,7,0x07,LE 1M
4308,1784155212.114159107,1784155212.114295006,136.000,inconnue,-59,39,7,0x07,LE 1M
4309,1784155212.120793104,1784155212.121065140,272.000,7b:a7:ce:09:98:d7,-75,37,24,0x00,LE 1M
4310,1784155212.142055988,1784155212.142328024,272.000,7a:a7:ce:09:98:d7,-77,38,24,0x00,LE 1M
4311,1784155212.142872095,1784155212.143144131,272.000,7b:a7:ce:09:98:d7,-79,39,24,0x00,LE 1M
4312,1784155212.151431084,1784155212.151695013,264.000,51:3a:c6:48:bc:0e,-83,37,23,0x00,LE 1M
4313,1784155212.197844028,1784155212.197979927,136.000,inconnue,-53,38,7,0x07,LE 1M
4314,1784155212.215049028,1784155212.215184927,136.000,inconnue,-59,39,7,0x07,LE 1M
4315,1784155212.246742010,1784155212.247021914,280.000,7f:86:41:7a:b7:3a,-81,37,25,0x00,LE 1M
4316,1784155212.335153103,1784155212.335289001,136.000,inconnue,-52,38,7,0x07,LE 1M
4317,1784155212.353861094,1784155212.354133129,272.000,7b:a7:ce:09:98:d7,-78,39,24,0x00,LE 1M
4318,1784155212.439181089,1784155212.439453125,272.000,5c:52:b3:c2:63:e6,-82,37,24,0x00,LE 1M
4319,1784155212.740267992,1784155212.740403891,136.000,inconnue,-53,38,7,0x07,LE 1M
4320,1784155212.741004944,1784155212.741140842,136.000,inconnue,-59,39,7,0x07,LE 1M
4321,1784155212.773592949,1784155212.773872852,280.000,7f:86:41:7a:b7:3a,-81,37,25,0x00,LE 1M
4322,1784155212.856826067,1784155212.857098103,272.000,5c:6a:e6:84:89:d9,-76,38,24,0x00,LE 1M
4323,1784155212.878336906,1784155212.878608942,272.000,5c:6a:e6:84:89:d9,-84,39,24,0x00,LE 1M
4324,1784155212.900340080,1784155212.900475979,136.000,inconnue,-58,37,7,0x07,LE 1M
4325,1784155212.996768951,1784155212.996904850,136.000,inconnue,-52,38,7,0x07,LE 1M
4326,1784155213.002811909,1784155213.002947807,136.000,inconnue,-58,39,7,0x07,LE 1M
4327,1784155213.045927048,1784155213.046206951,280.000,7f:86:41:7a:b7:3a,-80,37,25,0x00,LE 1M
4328,1784155213.148317099,1784155213.148589134,272.000,5c:6a:e6:84:89:d9,-73,38,24,0x00,LE 1M
4329,1784155213.172266960,1784155213.172538996,272.000,5c:6a:e6:84:89:d9,-84,39,24,0x00,LE 1M
4330,1784155213.206523895,1784155213.206659794,136.000,inconnue,-58,37,7,0x07,LE 1M
4331,1784155213.286391020,1784155213.286526918,136.000,inconnue,-52,38,7,0x07,LE 1M
4332,1784155213.323843956,1784155213.323979855,136.000,inconnue,-59,39,7,0x07,LE 1M
4333,1784155213.355556965,1784155213.355836868,280.000,7f:86:41:7a:b7:3a,-79,37,25,0x00,LE 1M
4334,1784155213.406447887,1784155213.406639814,192.000,de:69:68:83:11:77,-68,38,14,0x02,LE 1M
4335,1784155213.438625097,1784155213.438760996,136.000,inconnue,-59,39,7,0x07,LE 1M
4336,1784155213.465280056,1784155213.465552092,272.000,5c:6a:e6:84:89:d9,-77,37,24,0x00,LE 1M
4337,1784155213.536854029,1784155213.536989927,136.000,inconnue,-52,38,7,0x07,LE 1M
4338,1784155213.580481052,1784155213.580616951,136.000,inconnue,-59,39,7,0x07,LE 1M
4339,1784155213.602981091,1784155213.603245020,264.000,6f:6f:72:95:3e:ad,-88,37,23,0x00,LE 1M
4340,1784155213.686197996,1784155213.686333895,136.000,inconnue,-53,38,7,0x07,LE 1M
4341,1784155213.687114000,1784155213.687386036,272.000,5c:6a:e6:84:89:d9,-84,39,24,0x00,LE 1M
4342,1784155213.698462009,1784155213.698741913,280.000,7f:b2:49:48:45:e3,-89,37,25,0x00,LE 1M
4343,1784155213.824469090,1784155213.824604988,136.000,inconnue,-52,38,7,0x07,LE 1M
4344,1784155213.851162910,1784155213.851354837,192.000,cd:ef:f9:03:2e:09,-79,39,14,0x02,LE 1M
4345,1784155213.894274950,1784155213.894554853,280.000,7f:86:41:7a:b7:3a,-79,37,25,0x00,LE 1M
4346,1784155213.952045918,1784155213.952181816,136.000,inconnue,-53,38,7,0x07,LE 1M
4347,1784155213.975296974,1784155213.975432873,136.000,inconnue,-59,39,7,0x07,LE 1M
4348,1784155214.004347086,1784155214.004619122,272.000,5c:6a:e6:84:89:d9,-76,37,24,0x00,LE 1M
4349,1784155214.026463032,1784155214.026791096,328.000,5c:68:e6:83:89:d9,-73,38,31,0x00,LE 1M
4350,1784155214.054102898,1784155214.054374933,272.000,5c:6a:e6:84:89:d9,-84,39,24,0x00,LE 1M
4351,1784155214.055108070,1784155214.055387974,280.000,7f:b2:49:48:45:e3,-86,37,25,0x00,LE 1M
4352,1784155214.056262970,1784155214.056454897,192.000,d1:0f:4d:99:8b:b4,-92,38,14,0x02,LE 1M
4353,1784155214.083520889,1784155214.083712816,192.000,e3:20:28:22:03:31,-96,39,14,0x02,LE 1M
4354,1784155214.090368032,1784155214.090503931,136.000,inconnue,-58,37,7,0x07,LE 1M
4355,1784155214.221182108,1784155214.221318007,136.000,inconnue,-53,38,7,0x07,LE 1M
4356,1784155214.247494936,1784155214.247630835,136.000,inconnue,-58,39,7,0x07,LE 1M
4357,1784155214.264056921,1784155214.264328957,272.000,5c:6a:e6:84:89:d9,-77,37,24,0x00,LE 1M
4358,1784155214.373209953,1784155214.373345852,136.000,inconnue,-53,38,7,0x07,LE 1M
4359,1784155214.404959917,1784155214.405095816,136.000,inconnue,-58,39,7,0x07,LE 1M
4360,1784155214.432760954,1784155214.433032990,272.000,5c:52:b3:c2:63:e6,-82,37,24,0x00,LE 1M
4361,1784155214.497730017,1784155214.497865915,136.000,inconnue,-52,38,7,0x07,LE 1M
4362,1784155214.525296926,1784155214.525432825,136.000,inconnue,-59,39,7,0x07,LE 1M
4363,1784155214.562400103,1784155214.562672138,272.000,5c:6a:e6:84:89:d9,-76,37,24,0x00,LE 1M
4364,1784155214.605839014,1784155214.606111050,272.000,7b:a7:ce:09:98:d7,-79,38,24,0x00,LE 1M
4365,1784155214.635185957,1784155214.635457993,272.000,7b:a7:ce:09:98:d7,-77,39,24,0x00,LE 1M
4366,1784155214.669606924,1784155214.669870853,264.000,51:3a:c6:48:bc:0e,-85,37,23,0x00,LE 1M
4367,1784155214.776525021,1784155214.776660919,136.000,inconnue,-52,38,7,0x07,LE 1M
4368,1784155214.788861036,1784155214.788996935,136.000,inconnue,-59,39,7,0x07,LE 1M
4369,1784155214.822190046,1784155214.822462082,272.000,5c:6a:e6:84:89:d9,-77,37,24,0x00,LE 1M
4370,1784155214.915857077,1784155214.915992975,136.000,inconnue,-53,38,7,0x07,LE 1M
4371,1784155214.947530031,1784155214.947665930,136.000,inconnue,-58,39,7,0x07,LE 1M
4372,1784155214.985611916,1784155214.985875845,264.000,51:38:c6:48:bc:0e,-89,37,23,0x00,LE 1M
4373,1784155215.063875914,1784155215.064011812,136.000,inconnue,-53,38,7,0x07,LE 1M
4374,1784155215.100847960,1784155215.100983858,136.000,inconnue,-58,39,7,0x07,LE 1M
4375,1784155215.127614975,1784155215.127887011,272.000,5c:6a:e6:84:89:d9,-75,37,24,0x00,LE 1M
4376,1784155215.160515070,1784155215.160794973,280.000,7f:b2:49:48:44:e3,-90,38,25,0x00,LE 1M
4377,1784155215.199342012,1784155215.199621916,280.000,61:88:fd:ab:2b:54,-89,39,25,0x00,LE 1M
4378,1784155215.242836952,1784155215.243028879,192.000,c7:e2:46:27:ec:60,-75,37,14,0x02,LE 1M
4379,1784155215.270898104,1784155215.271034002,136.000,inconnue,-53,38,7,0x07,LE 1M
4380,1784155215.297784090,1784155215.297919989,136.000,inconnue,-58,39,7,0x07,LE 1M
4381,1784155215.339735985,1784155215.340008020,272.000,5c:52:b3:c2:63:e6,-83,37,24,0x00,LE 1M
4382,1784155215.378582954,1784155215.378718853,136.000,inconnue,-52,38,7,0x07,LE 1M
4383,1784155215.411729097,1784155215.411864996,136.000,inconnue,-59,39,7,0x07,LE 1M
4384,1784155215.438853979,1784155215.439126015,272.000,5c:6a:e6:84:89:d9,-75,37,24,0x00,LE 1M
4385,1784155215.489202976,1784155215.489394903,192.000,de:69:68:83:11:77,-67,38,14,0x02,LE 1M
4386,1784155215.521652937,1784155215.521788836,136.000,inconnue,-59,39,7,0x07,LE 1M
4387,1784155215.543462992,1784155215.543902874,440.000,2a:68:77:75:56:29,-98,37,45,0x02,LE 1M
4388,1784155215.573681116,1784155215.573857069,176.000,5b:d0:17:6c:c7:a5,-44,38,12,0x03,LE 1M
4389,1784155215.606636047,1784155215.606771946,136.000,inconnue,-60,39,7,0x07,LE 1M
4390,1784155215.645629883,1784155215.645901918,272.000,5c:6a:e6:84:89:d9,-74,37,24,0x00,LE 1M
4391,1784155215.682893991,1784155215.683166027,272.000,5c:6a:e6:84:89:d9,-74,38,24,0x00,LE 1M
4392,1784155215.716279030,1784155215.716551065,272.000,5c:6a:e6:84:89:d9,-84,39,24,0x00,LE 1M
4393,1784155215.754944086,1784155215.755223989,280.000,7f:b2:49:48:45:e3,-88,37,25,0x00,LE 1M
4394,1784155215.797369957,1784155215.797545910,176.000,7f:b2:49:48:45:e3,-44,38,12,0x03,LE 1M
4395,1784155215.829794884,1784155215.830074787,280.000,7f:b2:49:48:45:e3,-94,39,25,0x00,LE 1M
4396,1784155215.878124952,1784155215.878396988,272.000,7b:a7:ce:09:98:d7,-75,37,24,0x00,LE 1M
4397,1784155215.899729967,1784155215.899905920,176.000,7b:a7:ce:09:98:d7,-45,38,12,0x03,LE 1M
4398,1784155215.921436071,1784155215.921708107,272.000,7b:a7:ce:09:98:d7,-79,39,24,0x00,LE 1M
4399,1784155215.966258049,1784155215.966521978,264.000,51:3a:c6:48:bc:0e,-85,37,23,0x00,LE 1M
4400,1784155216.018410921,1784155216.018546820,136.000,inconnue,-53,38,7,0x07,LE 1M
4401,1784155216.050972939,1784155216.051244974,272.000,5c:6a:e6:84:89:d9,-84,39,24,0x00,LE 1M
4402,1784155216.083076954,1784155216.083348989,272.000,7b:a7:ce:09:98:d7,-75,37,24,0x00,LE 1M
4403,1784155216.110474110,1784155216.110610008,136.000,inconnue,-53,38,7,0x07,LE 1M
4404,1784155216.153847933,1784155216.153983831,136.000,inconnue,-59,39,7,0x07,LE 1M
4405,1784155216.190965891,1784155216.191237926,272.000,5c:52:b3:c2:63:e6,-82,37,24,0x00,LE 1M
4406,1784155216.226089954,1784155216.226225853,136.000,inconnue,-53,38,7,0x07,LE 1M
4407,1784155216.259030104,1784155216.259302139,272.000,cc:6a:e6:84:89:d9,-84,39,24,0x00,LE 1M
4408,1784155216.286292076,1784155216.286571980,280.000,29:88:fd:ab:2b:54,-94,37,25,0x00,LE 1M
4409,1784155216.324281931,1784155216.324417830,136.000,inconnue,-53,38,7,0x07,LE 1M
4410,1784155216.350960016,1784155216.351095915,136.000,inconnue,-58,39,7,0x07,LE 1M
4411,1784155216.352273941,1784155216.352545977,272.000,5c:52:b3:c2:63:e6,-83,37,24,0x00,LE 1M
4412,1784155216.416220903,1784155216.416356802,136.000,inconnue,-53,38,7,0x07,LE 1M
