temps_s,rssi_dbm,puissance_w
400.69282960891724,-32,6.30957344480193e-07
401.3517189025879,-33,5.011872336272725e-07
402.00766229629517,-30,1e-06
402.6614668369293,-33,5.011872336272725e-07
403.31514620780945,-32,6.30957344480193e-07
403.9768228530884,-30,1e-06
404.62884426116943,-30,1e-06
405.28713274002075,-30,1e-06
405.9466903209686,-31,7.943282347242822e-07
406.6899788379669,-32,6.30957344480193e-07
407.34399819374084,-32,6.30957344480193e-07
408.00074219703674,-32,6.30957344480193e-07
408.651734828949,-31,7.943282347242822e-07
409.31282472610474,-30,1e-06
409.9128496646881,-30,1e-06
410.5101852416992,-30,1e-06
411.1108627319336,-30,1e-06
411.7073984146118,-32,6.30957344480193e-07
412.3095655441284,-33,5.011872336272725e-07
412.91660737991333,-34,3.981071705534969e-07
413.5142967700958,-33,5.011872336272725e-07
414.11773777008057,-33,5.011872336272725e-07
414.7138385772705,-32,6.30957344480193e-07
415.3150067329407,-32,6.30957344480193e-07
415.94509768486023,-31,7.943282347242822e-07
416.5504050254822,-31,7.943282347242822e-07
417.15511322021484,-32,6.30957344480193e-07
417.75322461128235,-32,6.30957344480193e-07
418.3644516468048,-33,5.011872336272725e-07
418.9897828102112,-33,5.011872336272725e-07
419.6088662147522,-34,3.981071705534969e-07
420.22521805763245,-33,5.011872336272725e-07
420.8284194469452,-31,7.943282347242822e-07
421.4292697906494,-30,1e-06
422.0310227870941,-30,1e-06
422.63229393959045,-30,1e-06
423.2381422519684,-31,7.943282347242822e-07
423.84754157066345,-30,1e-06
424.4485094547272,-30,1e-06
425.057008266449,-30,1e-06
425.65683102607727,-30,1e-06
426.3072302341461,-31,7.943282347242822e-07
426.90682649612427,-31,7.943282347242822e-07
427.5149166584015,-31,7.943282347242822e-07
428.1183681488037,-32,6.30957344480193e-07
428.7131872177124,-32,6.30957344480193e-07
429.3192639350891,-30,1e-06
429.91815972328186,-30,1e-06
430.51758098602295,-32,6.30957344480193e-07
431.12891936302185,-32,6.30957344480193e-07
431.728542804718,-31,7.943282347242822e-07
432.3332941532135,-31,7.943282347242822e-07
432.9336578845978,-31,7.943282347242822e-07
433.53345489501953,-31,7.943282347242822e-07
434.13681507110596,-32,6.30957344480193e-07
434.74361991882324,-33,5.011872336272725e-07
435.3459475040436,-33,5.011872336272725e-07
435.95994663238525,-37,1.9952623149688787e-07
436.5689494609833,-37,1.9952623149688787e-07
437.2005138397217,-35,3.162277660168379e-07
437.80210399627686,-30,1e-06
438.4095275402069,-30,1e-06
439.01756167411804,-30,1e-06
439.84887051582336,-32,6.30957344480193e-07
440.716201543808,-36,2.5118864315095823e-07
441.529292345047,-40,1e-07
442.3650178909302,-41,7.943282347242822e-08
