temps_s,rssi_dbm,puissance_w
277.7075490951538,-33,5.011872336272725e-07
278.3251209259033,-30,1e-06
278.93122148513794,-28,1.584893192461114e-06
279.5409104824066,-26,2.5118864315095823e-06
280.1525192260742,-27,1.9952623149688787e-06
280.75709414482117,-26,2.5118864315095823e-06
281.37010407447815,-27,1.9952623149688787e-06
281.98514556884766,-29,1.2589254117941661e-06
282.5945086479187,-32,6.30957344480193e-07
283.20263743400574,-33,5.011872336272725e-07
283.80793380737305,-33,5.011872336272725e-07
284.4203624725342,-33,5.011872336272725e-07
285.0274097919464,-33,5.011872336272725e-07
285.64228558540344,-33,5.011872336272725e-07
286.2534203529358,-33,5.011872336272725e-07
286.8873288631439,-32,6.30957344480193e-07
287.5129749774933,-33,5.011872336272725e-07
288.138778924942,-33,5.011872336272725e-07
288.7654709815979,-33,5.011872336272725e-07
289.3917336463928,-33,5.011872336272725e-07
290.0111439228058,-33,5.011872336272725e-07
290.63335847854614,-33,5.011872336272725e-07
291.2635130882263,-31,7.943282347242822e-07
291.8836119174957,-26,2.5118864315095823e-06
292.5094156265259,-27,1.9952623149688787e-06
293.13373708724976,-29,1.2589254117941661e-06
293.7592213153839,-28,1.584893192461114e-06
294.3899314403534,-27,1.9952623149688787e-06
295.0095236301422,-26,2.5118864315095823e-06
295.62974667549133,-27,1.9952623149688787e-06
296.34682178497314,-29,1.2589254117941661e-06
296.96430826187134,-31,7.943282347242822e-07
297.585985660553,-33,5.011872336272725e-07
298.21554040908813,-30,1e-06
298.84015130996704,-26,2.5118864315095823e-06
299.4675052165985,-26,2.5118864315095823e-06
300.0909311771393,-26,2.5118864315095823e-06
300.7093062400818,-27,1.9952623149688787e-06
301.3413453102112,-28,1.584893192461114e-06
301.9617438316345,-31,7.943282347242822e-07
302.5860230922699,-33,5.011872336272725e-07
303.2102921009064,-33,5.011872336272725e-07
303.83628487586975,-32,6.30957344480193e-07
304.46350741386414,-27,1.9952623149688787e-06
305.0894739627838,-26,2.5118864315095823e-06
305.7120189666748,-26,2.5118864315095823e-06
306.3453879356384,-26,2.5118864315095823e-06
306.97032141685486,-28,1.584893192461114e-06
307.5925967693329,-30,1e-06
308.21398186683655,-31,7.943282347242822e-07
308.8420822620392,-28,1.584893192461114e-06
309.4686105251312,-26,2.5118864315095823e-06
310.0902044773102,-26,2.5118864315095823e-06
310.71239972114563,-26,2.5118864315095823e-06
311.34282422065735,-27,1.9952623149688787e-06
311.96373534202576,-29,1.2589254117941661e-06
312.58918261528015,-31,7.943282347242822e-07
313.21072244644165,-33,5.011872336272725e-07
313.83635783195496,-30,1e-06
314.4711503982544,-26,2.5118864315095823e-06
315.1240439414978,-26,2.5118864315095823e-06
315.7438933849335,-26,2.5118864315095823e-06
316.37284445762634,-28,1.584893192461114e-06
316.9986367225647,-29,1.2589254117941661e-06
317.8135862350464,-33,5.011872336272725e-07
318.4527590274811,-33,5.011872336272725e-07
319.0931348800659,-32,6.30957344480193e-07
