numero_trame,temps_debut_s,temps_fin_s,duree_us,mac,rssi_dbm,canal,longueur_payload_octets,type_pdu,phy
9203,1783973027.989804029,1783973027.990164042,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
9204,1783973028.022034883,1783973028.022394896,360.000,67:6d:ea:60:e2:68,-60,39,35,0x00,LE 1M
9205,1783973028.089684010,1783973028.090044022,360.000,67:6d:ea:60:e2:68,-51,37,35,0x00,LE 1M
9206,1783973028.123173952,1783973028.123533964,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
9207,1783973028.157121897,1783973028.157497883,376.000,13:5f:b6:17:87:ce,-89,39,37,0x02,LE 1M
9208,1783973028.179930925,1783973028.180210829,280.000,4d:11:eb:74:18:4e,-94,37,25,0x00,LE 1M
9209,1783973028.233937025,1783973028.234297037,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
9210,1783973028.265930891,1783973028.266290903,360.000,67:6d:ea:60:e2:68,-60,39,35,0x00,LE 1M
9211,1783973028.350627899,1783973028.350987911,360.000,67:6d:ea:60:e2:68,-51,37,35,0x00,LE 1M
9212,1783973028.377914906,1783973028.378274918,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
9213,1783973028.404913902,1783973028.405273914,360.000,67:6d:ea:60:e2:68,-60,39,35,0x00,LE 1M
9214,1783973028.444288015,1783973028.444560051,272.000,56:aa:ac:66:20:3d,-89,37,24,0x00,LE 1M
9215,1783973028.469235897,1783973028.469611883,376.000,13:5e:b7:17:82:ce,-81,38,37,0x02,LE 1M
9216,1783973028.555214882,1783973028.555542946,328.000,7a:31:07:b4:9d:3f,-88,39,31,0x00,LE 1M
9217,1783973028.631325960,1783973028.631685972,360.000,67:6d:ea:60:e2:68,-51,37,35,0x00,LE 1M
9218,1783973028.648688078,1783973028.649048090,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
9219,1783973028.681864023,1783973028.682224035,360.000,67:6d:ea:60:e2:68,-60,39,35,0x00,LE 1M
9220,1783973028.890646935,1783973028.891006947,360.000,67:6d:ea:60:e2:68,-51,37,35,0x00,LE 1M
9221,1783973028.928415060,1783973028.928775072,360.000,67:6d:ea:60:e2:68,-52,38,35,0x00,LE 1M
9222,1783973028.956773043,1783973028.957133055,360.000,67:6d:ea:60:e2:68,-60,39,35,0x00,LE 1M
9223,1783973028.996299028,1783973028.996379137,80.000,inconnue,-89,37,0,0x00,LE 1M
9224,1783973029.046240091,1783973029.046600103,360.000,67:6d:ea:60:e2:68,-52,38,35,0x00,LE 1M
9225,1783973029.078682899,1783973029.079042912,360.000,67:6d:ea:60:e2:68,-60,39,35,0x00,LE 1M
9226,1783973029.107218027,1783973029.107746124,528.000,25:d2:a9:72:d0:03,-96,37,56,0x00,LE 1M
9227,1783973029.173194885,1783973029.173554897,360.000,67:6d:ea:60:e2:68,-52,38,35,0x00,LE 1M
9228,1783973029.204936981,1783973029.205296993,360.000,67:6d:ea:60:e2:68,-60,39,35,0x00,LE 1M
9229,1783973029.226574898,1783973029.226950884,376.000,13:5f:a6:17:97:ce,-89,37,37,0x02,LE 1M
9230,1783973029.319665909,1783973029.320025921,360.000,67:6d:ea:60:e2:68,-52,38,35,0x00,LE 1M
9231,1783973029.356775999,1783973029.357136011,360.000,67:6d:ea:60:e2:68,-60,39,35,0x00,LE 1M
9232,1783973029.399631023,1783973029.399910927,280.000,60:17:27:94:50:d3,-89,37,25,0x00,LE 1M
9233,1783973029.470720053,1783973029.471080065,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9234,1783973029.497555971,1783973029.497915983,360.000,58:15:99:29:39:bf,-60,39,35,0x00,LE 1M
9235,1783973029.602582932,1783973029.602926970,344.000,e4:4c:69:20:00:b2,-84,37,33,0x00,LE 1M
9236,1783973029.639528036,1783973029.639888048,360.000,58:15:99:29:39:bf,-52,38,35,0x00,LE 1M
9237,1783973029.661022902,1783973029.661382914,360.000,58:15:99:29:39:bf,-60,39,35,0x00,LE 1M
9238,1783973029.848664045,1783973029.848799944,136.000,inconnue,-98,37,7,0x07,LE 1M
9239,1783973029.870384932,1783973029.870744944,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9240,1783973029.897192001,1783973029.897552013,360.000,58:15:99:29:39:bf,-60,39,35,0x00,LE 1M
9241,1783973030.008217096,1783973030.008577108,360.000,58:15:99:29:39:bf,-51,37,35,0x00,LE 1M
9242,1783973030.040297985,1783973030.040657997,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9243,1783973030.067564011,1783973030.067924023,360.000,58:15:99:29:39:bf,-58,39,35,0x00,LE 1M
9244,1783973030.126107931,1783973030.126467943,360.000,58:15:99:29:39:bf,-51,37,35,0x00,LE 1M
9245,1783973030.159532070,1783973030.159892082,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
9246,1783973030.186636925,1783973030.186996937,360.000,58:15:99:29:39:bf,-57,39,35,0x00,LE 1M
9247,1783973030.219006062,1783973030.219285965,280.000,60:17:27:94:50:d3,-84,37,25,0x00,LE 1M
9248,1783973030.287600994,1783973030.287961006,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9249,1783973030.309118986,1783973030.309478998,360.000,58:15:99:29:39:bf,-61,39,35,0x00,LE 1M
9250,1783973030.341021061,1783973030.341293097,272.000,56:aa:ac:66:20:3d,-89,37,24,0x00,LE 1M
9251,1783973030.415091991,1783973030.415452003,360.000,58:15:99:29:39:bf,-55,38,35,0x00,LE 1M
9252,1783973030.431636095,1783973030.431996107,360.000,58:15:99:29:39:bf,-58,39,35,0x00,LE 1M
9253,1783973030.552587032,1783973030.552947044,360.000,58:15:99:29:39:bf,-53,37,35,0x00,LE 1M
9254,1783973030.584348917,1783973030.584708929,360.000,58:15:99:29:39:bf,-56,38,35,0x00,LE 1M
9255,1783973030.642368078,1783973030.642640114,272.000,63:f1:a4:5a:78:9b,-90,39,24,0x00,LE 1M
9256,1783973030.816013098,1783973030.816373110,360.000,58:15:99:29:39:bf,-51,37,35,0x00,LE 1M
9257,1783973030.834252119,1783973030.834612131,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
9258,1783973030.857449055,1783973030.857809067,360.000,58:15:99:29:39:bf,-61,39,35,0x00,LE 1M
9259,1783973030.886049986,1783973030.886322021,272.000,56:aa:ac:66:20:3d,-88,37,24,0x00,LE 1M
9260,1783973030.960943937,1783973030.961303949,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
9261,1783973030.987905025,1783973030.988265038,360.000,58:15:99:29:39:bf,-60,39,35,0x00,LE 1M
9262,1783973031.104747057,1783973031.105107069,360.000,58:15:99:29:39:bf,-51,37,35,0x00,LE 1M
9263,1783973031.242474079,1783973031.242834091,360.000,58:15:99:29:39:bf,-55,38,35,0x00,LE 1M
9264,1783973031.264312029,1783973031.264672041,360.000,58:15:99:29:39:bf,-60,39,35,0x00,LE 1M
9265,1783973031.301584959,1783973031.301888943,304.000,7a:29:07:b4:9d:3f,-94,37,28,0x00,LE 1M
9266,1783973031.664969921,1783973031.665329933,360.000,58:15:99:29:39:bf,-55,38,35,0x00,LE 1M
9267,1783973031.703125000,1783973031.703485012,360.000,58:15:99:29:39:bf,-60,39,35,0x00,LE 1M
9268,1783973031.733536959,1783973031.733672857,136.000,inconnue,-91,37,7,0x07,LE 1M
9269,1783973031.787061930,1783973031.787421942,360.000,58:15:99:29:39:bf,-55,38,35,0x00,LE 1M
9270,1783973031.813602924,1783973031.813962936,360.000,58:15:99:29:39:bf,-60,39,35,0x00,LE 1M
9271,1783973031.918582916,1783973031.918942928,360.000,58:15:99:29:39:bf,-51,37,35,0x00,LE 1M
9272,1783973031.945463896,1783973031.945823908,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9273,1783973031.972444057,1783973031.972804070,360.000,58:15:99:29:39:bf,-60,39,35,0x00,LE 1M
9274,1783973032.015929937,1783973032.016258001,328.000,7c:31:07:b4:9d:3c,-89,37,31,0x00,LE 1M
9275,1783973032.058938026,1783973032.059298038,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9276,1783973032.085611105,1783973032.085971117,360.000,58:15:99:29:39:bf,-61,39,35,0x00,LE 1M
9277,1783973032.235635042,1783973032.235907078,272.000,56:aa:ac:66:20:3d,-89,37,24,0x00,LE 1M
9278,1783973032.269006014,1783973032.269269943,264.000,55:ed:d5:86:38:dc,-92,38,23,0x02,LE 1M
9279,1783973032.318622112,1783973032.318982124,360.000,58:15:99:29:39:bf,-60,39,35,0x00,LE 1M
9280,1783973032.453695059,1783973032.454055071,360.000,58:15:99:29:39:bf,-51,37,35,0x00,LE 1M
9281,1783973032.490700006,1783973032.491060019,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
9282,1783973032.527880907,1783973032.528240919,360.000,58:15:99:29:39:bf,-58,39,35,0x00,LE 1M
9283,1783973032.562151909,1783973032.562423944,272.000,56:aa:ac:e6:20:3d,-94,37,24,0x00,LE 1M
9284,1783973032.601449013,1783973032.601809025,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
9285,1783973032.629725933,1783973032.630085945,360.000,58:15:99:29:39:bf,-58,39,35,0x00,LE 1M
9286,1783973032.742932081,1783973032.743292093,360.000,58:15:99:29:39:bf,-51,37,35,0x00,LE 1M
9287,1783973032.750638008,1783973032.750998020,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9288,1783973032.757564068,1783973032.757755995,192.000,db:81:53:0b:a2:06,-89,39,14,0x02,LE 1M
9289,1783973032.807866096,1783973032.808146000,280.000,4d:11:e9:b4:18:ce,-91,37,25,0x00,LE 1M
9290,1783973032.865714073,1783973032.866074085,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9291,1783973032.892467976,1783973032.892827988,360.000,58:15:99:29:39:bf,-61,39,35,0x00,LE 1M
9292,1783973032.990772963,1783973032.991132975,360.000,58:15:99:29:39:bf,-51,37,35,0x00,LE 1M
9293,1783973033.018774986,1783973033.019134998,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9294,1783973033.056461096,1783973033.056821108,360.000,58:15:99:29:39:bf,-62,39,35,0x00,LE 1M
9295,1783973033.128231049,1783973033.128591061,360.000,58:15:99:29:39:bf,-51,37,35,0x00,LE 1M
9296,1783973033.145904064,1783973033.146264076,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9297,1783973033.184397936,1783973033.184757948,360.000,58:15:99:29:39:bf,-62,39,35,0x00,LE 1M
9298,1783973033.223984003,1783973033.224263906,280.000,60:17:27:94:50:d3,-88,37,25,0x00,LE 1M
9299,1783973033.251578093,1783973033.251938105,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9300,1783973033.278299093,1783973033.278659105,360.000,58:15:99:29:39:bf,-62,39,35,0x00,LE 1M
9301,1783973033.336460114,1783973033.336732149,272.000,56:aa:ac:66:20:3d,-92,37,24,0x00,LE 1M
9302,1783973033.358279943,1783973033.358455896,176.000,94:d0:d9:10:2b:36,-45,38,12,0x03,LE 1M
9303,1783973033.408310890,1783973033.408670902,360.000,58:15:99:29:39:bf,-60,39,35,0x00,LE 1M
9304,1783973033.505618095,1783973033.505897999,280.000,60:17:47:84:52:b3,-98,37,25,0x00,LE 1M
9305,1783973033.523237944,1783973033.523597956,360.000,58:15:99:29:39:bf,-55,38,35,0x00,LE 1M
9306,1783973033.639235973,1783973033.639515877,280.000,63:f0:a4:5a:38:5b,-89,39,25,0x00,LE 1M
9307,1783973033.676553011,1783973033.676913023,360.000,58:15:99:29:39:bf,-51,37,35,0x00,LE 1M
9308,1783973033.708522081,1783973033.708882093,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9309,1783973033.735426903,1783973033.735786915,360.000,58:15:99:29:39:bf,-59,39,35,0x00,LE 1M
9310,1783973033.762931108,1783973033.763203144,272.000,0c:0a:02:1a:09:02,-89,37,24,0x03,LE 1M
9311,1783973033.801487923,1783973033.801847935,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9312,1783973033.838932037,1783973033.839292049,360.000,58:15:99:29:39:bf,-59,39,35,0x00,LE 1M
9313,1783973033.932282925,1783973033.932642937,360.000,58:15:99:29:39:bf,-51,37,35,0x00,LE 1M
9314,1783973033.959297895,1783973033.959657907,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9315,1783973033.967283964,1783973033.967643976,360.000,58:15:99:29:39:bf,-59,39,35,0x00,LE 1M
9316,1783973034.063442945,1783973034.063722849,280.000,60:17:27:94:50:d3,-85,37,25,0x00,LE 1M
9317,1783973034.089303970,1783973034.089663982,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9318,1783973034.113830090,1783973034.114190102,360.000,58:15:99:29:39:bf,-60,39,35,0x00,LE 1M
9319,1783973034.203834057,1783973034.204194069,360.000,58:15:99:29:39:bf,-51,37,35,0x00,LE 1M
9320,1783973034.240700006,1783973034.241060019,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9321,1783973034.263912916,1783973034.264272928,360.000,58:15:99:29:39:bf,-60,39,35,0x00,LE 1M
9322,1783973034.297374010,1783973034.297637939,264.000,55:ed:d5:86:38:dc,-81,37,23,0x02,LE 1M
9323,1783973034.331871033,1783973034.332231045,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9324,1783973034.354758024,1783973034.355118036,360.000,58:15:99:29:39:bf,-60,39,35,0x00,LE 1M
9325,1783973034.493967056,1783973034.494327068,360.000,58:15:99:29:39:bf,-51,37,35,0x00,LE 1M
9326,1783973034.523216963,1783973034.523576975,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9327,1783973034.551403046,1783973034.551763058,360.000,58:15:99:29:39:bf,-60,39,35,0x00,LE 1M
9328,1783973034.569920063,1783973034.570111990,192.000,d4:aa:f7:ab:6c:d7,-90,37,14,0x02,LE 1M
9329,1783973034.633629084,1783973034.633989096,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9330,1783973034.661370993,1783973034.661731005,360.000,58:15:99:29:39:bf,-61,39,35,0x00,LE 1M
9331,1783973034.891937017,1783973034.892216921,280.000,60:17:27:94:50:d3,-81,37,25,0x00,LE 1M
9332,1783973034.924024105,1783973034.924384117,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9333,1783973034.945774078,1783973034.946134090,360.000,58:15:99:29:39:bf,-60,39,35,0x00,LE 1M
9334,1783973035.012363911,1783973035.012635946,272.000,56:aa:ac:66:20:3d,-89,37,24,0x00,LE 1M
9335,1783973035.020076990,1783973035.020437002,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9336,1783973035.022165060,1783973035.022525072,360.000,58:15:99:29:39:bf,-59,39,35,0x00,LE 1M
9337,1783973035.100295067,1783973035.100567102,272.000,41:d2:b1:73:60:03,-89,37,24,0x00,LE 1M
9338,1783973035.141360998,1783973035.141721010,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9339,1783973035.143954992,1783973035.144315004,360.000,58:15:99:29:39:bf,-60,39,35,0x00,LE 1M
9340,1783973035.275823116,1783973035.276183128,360.000,58:15:99:29:39:bf,-51,37,35,0x00,LE 1M
9341,1783973035.277328968,1783973035.277688980,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9342,1783973035.278475046,1783973035.278835058,360.000,58:15:99:29:39:bf,-60,39,35,0x00,LE 1M
9343,1783973035.416883945,1783973035.417243958,360.000,58:15:99:29:39:bf,-51,37,35,0x00,LE 1M
9344,1783973035.455605984,1783973035.455965996,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9345,1783973035.468403101,1783973035.468763113,360.000,58:15:99:29:39:bf,-60,39,35,0x00,LE 1M
9346,1783973035.506181955,1783973035.506461859,280.000,60:17:27:94:50:d3,-84,37,25,0x00,LE 1M
9347,1783973035.534018040,1783973035.534394026,376.000,13:5f:b6:17:87:ce,-95,38,37,0x02,LE 1M
9348,1783973035.589416981,1783973035.589776993,360.000,58:15:99:29:39:bf,-59,39,35,0x00,LE 1M
9349,1783973035.661569118,1783973035.661905050,336.000,60:17:27:94:50:d3,-83,37,32,0x00,LE 1M
9350,1783973035.711544037,1783973035.711816072,272.000,5c:64:d8:a4:9e:35,-90,38,24,0x00,LE 1M
9351,1783973035.733031034,1783973035.733391047,360.000,58:15:99:29:39:bf,-59,39,35,0x00,LE 1M
9352,1783973035.754477978,1783973035.754669905,192.000,d7:6c:6c:d6:b9:47,-84,37,14,0x02,LE 1M
9353,1783973035.843631983,1783973035.843760014,128.000,56:aa:ac:66:20:3d,-93,38,6,0x04,LE 1M
9354,1783973035.881122112,1783973035.881690025,568.000,60:15:27:94:50:d3,-94,39,61,0x00,LE 1M
9355,1783973035.918416023,1783973035.918792009,376.000,60:17:27:94:50:d3,-84,37,37,0x00,LE 1M
9356,1783973035.965912104,1783973035.966272116,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9357,1783973035.969110012,1783973035.969470024,360.000,58:15:99:29:39:bf,-60,39,35,0x00,LE 1M
9358,1783973036.016432047,1783973036.016808033,376.000,60:17:27:94:50:d3,-84,37,37,0x00,LE 1M
9359,1783973036.064316034,1783973036.064579964,264.000,68:ab:bb:8e:7c:c4,-94,38,23,0x02,LE 1M
9360,1783973036.096664906,1783973036.096792936,128.000,inconnue,-97,39,6,0x07,LE 1M
9361,1783973036.125570059,1783973036.125946045,376.000,60:17:27:94:50:d3,-84,37,37,0x00,LE 1M
9362,1783973036.147288084,1783973036.147648096,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9363,1783973036.169058084,1783973036.169418097,360.000,58:15:99:29:39:bf,-61,39,35,0x00,LE 1M
9364,1783973036.206757069,1783973036.207133055,376.000,60:17:27:94:50:d3,-83,37,37,0x00,LE 1M
9365,1783973036.235637903,1783973036.235997915,360.000,58:15:99:29:39:bf,-52,38,35,0x00,LE 1M
9366,1783973036.248435020,1783973036.248795033,360.000,58:15:99:29:39:bf,-63,39,35,0x00,LE 1M
9367,1783973036.272327900,1783973036.272703886,376.000,60:17:27:94:50:d3,-84,37,37,0x00,LE 1M
9368,1783973036.371727943,1783973036.372087955,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9369,1783973036.384650946,1783973036.385010958,360.000,58:15:99:29:39:bf,-60,39,35,0x00,LE 1M
9370,1783973036.407582045,1783973036.407861948,280.000,4d:11:eb:b4:18:ce,-89,37,25,0x00,LE 1M
9371,1783973036.648953915,1783973036.649313927,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9372,1783973036.691492081,1783973036.691852093,360.000,58:15:99:29:39:bf,-60,39,35,0x00,LE 1M
9373,1783973036.713123083,1783973036.713499069,376.000,60:17:27:94:50:d3,-84,37,37,0x00,LE 1M
9374,1783973036.739729881,1783973036.740009785,280.000,63:f0:a4:5a:38:5b,-93,38,25,0x00,LE 1M
9375,1783973036.788039923,1783973036.788231850,192.000,db:81:53:0b:aa:07,-91,39,14,0x02,LE 1M
9376,1783973036.820019960,1783973036.820379972,360.000,58:15:99:29:39:bf,-51,37,35,0x00,LE 1M
9377,1783973036.847104073,1783973036.847464085,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9378,1783973036.879682064,1783973036.880042076,360.000,58:15:99:29:39:bf,-60,39,35,0x00,LE 1M
9379,1783973036.917109966,1783973036.917485952,376.000,60:17:27:94:50:d3,-84,37,37,0x00,LE 1M
9380,1783973036.960078955,1783973036.960438967,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9381,1783973036.996077061,1783973036.996437073,360.000,58:15:99:29:39:bf,-60,39,35,0x00,LE 1M
9382,1783973037.023695946,1783973037.024071932,376.000,60:17:27:94:50:d3,-86,37,37,0x00,LE 1M
9383,1783973037.062122107,1783973037.062402010,280.000,4d:11:eb:bc:18:ce,-91,38,25,0x00,LE 1M
9384,1783973037.090610981,1783973037.090986967,376.000,60:17:27:94:50:d3,-94,39,37,0x00,LE 1M
9385,1783973037.117707014,1783973037.118067026,360.000,58:15:99:29:39:bf,-51,37,35,0x00,LE 1M
9386,1783973037.144673109,1783973037.145033121,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9387,1783973037.172655106,1783973037.173015118,360.000,58:15:99:29:39:bf,-60,39,35,0x00,LE 1M
9388,1783973037.181840897,1783973037.182216883,376.000,60:17:27:94:50:d3,-84,37,37,0x00,LE 1M
9389,1783973037.227770090,1783973037.228130102,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9390,1783973037.260694027,1783973037.261054039,360.000,58:15:99:29:39:bf,-60,39,35,0x00,LE 1M
9391,1783973037.293011904,1783973037.293387890,376.000,60:17:27:94:50:d3,-87,37,37,0x00,LE 1M
9392,1783973037.315694094,1783973037.316054106,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9393,1783973037.346369982,1783973037.346729994,360.000,58:15:99:29:39:bf,-60,39,35,0x00,LE 1M
9394,1783973037.417387962,1783973037.417667866,280.000,5e:7c:1e:1f:37:63,-92,37,25,0x04,LE 1M
9395,1783973037.480921030,1783973037.481281042,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9396,1783973037.513864994,1783973037.514225006,360.000,58:15:99:29:39:bf,-60,39,35,0x00,LE 1M
9397,1783973037.542157888,1783973037.542533875,376.000,60:17:27:94:50:d3,-88,37,37,0x00,LE 1M
9398,1783973037.585560083,1783973037.585936069,376.000,13:5f:b6:17:87:ce,-92,38,37,0x02,LE 1M
9399,1783973037.617583990,1783973037.617944002,360.000,58:15:99:29:39:bf,-60,39,35,0x00,LE 1M
9400,1783973037.644292116,1783973037.644636154,344.000,e4:4c:69:20:00:b2,-84,37,33,0x00,LE 1M
9401,1783973037.874464035,1783973037.874824047,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
9402,1783973037.876864910,1783973037.877224922,360.000,58:15:99:29:39:bf,-58,39,35,0x00,LE 1M
9403,1783973037.973148108,1783973037.973428011,280.000,1e:7c:9e:1c:b7:65,-94,37,25,0x00,LE 1M
9404,1783973038.007124901,1783973038.007484913,360.000,58:15:99:29:39:bf,-55,38,35,0x00,LE 1M
9405,1783973038.043668032,1783973038.044028044,360.000,58:15:99:29:39:bf,-58,39,35,0x00,LE 1M
9406,1783973038.066639900,1783973038.067015886,376.000,60:17:27:94:50:d3,-84,37,37,0x00,LE 1M
9407,1783973038.088795900,1783973038.089059830,264.000,7a:31:07:b4:9d:3f,-90,38,23,0x04,LE 1M
9408,1783973038.145720005,1783973038.146080017,360.000,58:15:99:29:39:bf,-59,39,35,0x00,LE 1M
9409,1783973038.177881956,1783973038.178257942,376.000,13:5f:b6:17:87:ce,-96,37,37,0x02,LE 1M
9410,1783973038.222605944,1783973038.222981930,376.000,60:17:27:94:50:d3,-89,38,37,0x00,LE 1M
9411,1783973038.272874117,1783973038.273234129,360.000,58:15:99:29:39:bf,-60,39,35,0x00,LE 1M
9412,1783973038.330528021,1783973038.330800056,272.000,56:aa:ac:66:20:3d,-92,37,24,0x00,LE 1M
9413,1783973038.409220934,1783973038.409580946,360.000,58:15:99:29:39:bf,-55,38,35,0x00,LE 1M
9414,1783973038.432123899,1783973038.432483912,360.000,58:15:99:29:39:bf,-57,39,35,0x00,LE 1M
9415,1783973038.685331106,1783973038.685691118,360.000,58:15:99:29:39:bf,-52,37,35,0x00,LE 1M
9416,1783973038.718348026,1783973038.718708038,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9417,1783973038.751557112,1783973038.751917124,360.000,58:15:99:29:39:bf,-60,39,35,0x00,LE 1M
9418,1783973038.786242008,1783973038.786514044,272.000,41:d2:b1:73:60:03,-91,37,24,0x00,LE 1M
9419,1783973038.829827070,1783973038.830187082,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9420,1783973038.861671925,1783973038.862031937,360.000,58:15:99:29:39:bf,-59,39,35,0x00,LE 1M
9421,1783973038.907147884,1783973038.907427788,280.000,4d:11:eb:b4:18:ce,-88,37,25,0x00,LE 1M
9422,1783973038.965442896,1783973038.965802908,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9423,1783973038.987257004,1783973038.987617016,360.000,58:15:99:29:39:bf,-58,39,35,0x00,LE 1M
9424,1783973039.004288912,1783973039.004560947,272.000,59:d2:b1:73:60:03,-83,37,24,0x00,LE 1M
9425,1783973039.098417044,1783973039.098777056,360.000,58:15:99:29:39:bf,-54,38,35,0x00,LE 1M
9426,1783973039.104758978,1783973039.105118990,360.000,58:15:99:29:39:bf,-59,39,35,0x00,LE 1M
9427,1783973039.165353060,1783973039.165632963,280.000,4d:11:eb:b4:18:ca,-89,37,25,0x00,LE 1M
9428,1783973039.234956980,1783973039.235316992,360.000,58:15:99:29:39:bf,-53,38,35,0x00,LE 1M
9429,1783973039.256639004,1783973039.256999016,360.000,58:15:99:29:39:bf,-59,39,35,0x00,LE 1M
9430,1783973039.293678045,1783973039.293950081,272.000,41:d2:b1:73:60:03,-84,37,24,0x00,LE 1M
9431,1783973039.326513052,1783973039.326785088,272.000,5c:64:d8:a4:9e:35,-90,38,24,0x00,LE 1M
9432,1783973039.361238003,1783973039.361613989,376.000,13:5f:b6:17:87:ce,-91,39,37,0x02,LE 1M
