numero_trame,temps_debut_s,temps_fin_s,duree_us,mac,rssi_dbm,canal,longueur_payload_octets,type_pdu,phy
7871,1784085458.491173983,1784085458.491309881,136.000,inconnue,-50,38,7,0x07,LE 1M
7872,1784085458.512617111,1784085458.512753010,136.000,inconnue,-72,39,7,0x07,LE 1M
7873,1784085458.534789085,1784085458.535165071,376.000,e0:90:b5:2d:f2:73,-47,37,37,0x00,LE 1M
7874,1784085458.558163881,1784085458.558539867,376.000,e0:90:b5:2d:f2:73,-48,38,37,0x00,LE 1M
7875,1784085458.585464954,1784085458.585768938,304.000,5d:9d:6f:a8:90:a8,-52,39,28,0x00,LE 1M
7876,1784085458.612483025,1784085458.612787008,304.000,5d:9d:6f:a8:90:a8,-47,37,28,0x00,LE 1M
7877,1784085458.649883032,1784085458.650018930,136.000,inconnue,-50,38,7,0x07,LE 1M
7878,1784085458.666342020,1784085458.666718006,376.000,e0:90:b5:2d:f2:73,-53,39,37,0x00,LE 1M
7879,1784085458.698021889,1784085458.698397875,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
7880,1784085458.740827084,1784085458.741203070,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
7881,1784085458.772768021,1784085458.773144007,376.000,e0:90:b5:2d:f2:73,-52,39,37,0x00,LE 1M
7882,1784085458.805258036,1784085458.805537939,280.000,6d:fa:e6:8a:d6:38,-75,37,25,0x00,LE 1M
7883,1784085458.826873064,1784085458.827152967,280.000,6d:fa:e6:8a:d6:38,-75,38,25,0x00,LE 1M
7884,1784085458.858789921,1784085458.859069824,280.000,6d:fa:e6:8a:d6:38,-77,39,25,0x00,LE 1M
7885,1784085458.900803089,1784085458.901075125,272.000,41:5c:5e:03:51:8b,-78,37,24,0x00,LE 1M
7886,1784085458.939357042,1784085458.939629078,272.000,41:5c:5e:03:51:8b,-75,38,24,0x00,LE 1M
7887,1784085458.967267036,1784085458.967571020,304.000,5d:9d:6f:a8:90:a8,-51,39,28,0x00,LE 1M
7888,1784085459.000674963,1784085459.000978947,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
7889,1784085459.023520947,1784085459.023824930,304.000,5d:9d:6f:a8:90:a8,-47,38,28,0x00,LE 1M
7890,1784085459.060142040,1784085459.060277939,136.000,inconnue,-82,39,7,0x07,LE 1M
7891,1784085459.087703943,1784085459.088079929,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
7892,1784085459.110846996,1784085459.111222982,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
7893,1784085459.145246983,1784085459.145622969,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
7894,1784085459.176348925,1784085459.176724911,376.000,e8:26:92:5d:73:47,-78,37,37,0x02,LE 1M
7895,1784085459.207109928,1784085459.207245827,136.000,inconnue,-51,38,7,0x07,LE 1M
7896,1784085459.254364967,1784085459.254740953,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
7897,1784085459.257460117,1784085459.257836103,376.000,e0:90:b5:2d:f2:73,-47,37,37,0x00,LE 1M
7898,1784085459.291603088,1784085459.291907072,304.000,5d:9d:6f:a8:90:a8,-48,38,28,0x00,LE 1M
7899,1784085459.309230089,1784085459.309534073,304.000,5d:9d:6f:a8:90:a8,-51,39,28,0x00,LE 1M
7900,1784085459.336241961,1784085459.336545944,304.000,5d:9d:6f:a8:90:a8,-48,37,28,0x00,LE 1M
7901,1784085459.373151064,1784085459.373527050,376.000,e0:90:b5:2d:f2:73,-48,38,37,0x00,LE 1M
7902,1784085459.411003113,1784085459.411283016,280.000,6d:fa:e6:8a:d6:38,-77,39,25,0x00,LE 1M
7903,1784085459.432384014,1784085459.432656050,272.000,41:5c:5e:03:51:8b,-78,37,24,0x00,LE 1M
7904,1784085459.449954987,1784085459.450227022,272.000,41:5c:5e:03:51:8b,-75,38,24,0x00,LE 1M
7905,1784085459.476962090,1784085459.477097988,136.000,inconnue,-77,39,7,0x07,LE 1M
7906,1784085459.499403954,1784085459.499779940,376.000,e0:90:b5:2d:f2:73,-47,37,37,0x00,LE 1M
7907,1784085459.528429031,1784085459.528733015,304.000,5d:9d:6f:a8:90:a8,-48,38,28,0x00,LE 1M
7908,1784085459.556086063,1784085459.556390047,304.000,5d:9d:6f:a8:90:a8,-51,39,28,0x00,LE 1M
7909,1784085459.589346886,1784085459.589722872,376.000,e0:90:b5:2d:f2:73,-47,37,37,0x00,LE 1M
7910,1784085459.618366957,1784085459.618502855,136.000,inconnue,-50,38,7,0x07,LE 1M
7911,1784085459.651179075,1784085459.651314974,136.000,inconnue,-75,39,7,0x07,LE 1M
7912,1784085459.672924995,1784085459.673300982,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
7913,1784085459.699537039,1784085459.699913025,376.000,e0:90:b5:2d:f2:73,-48,38,37,0x00,LE 1M
7914,1784085459.741033077,1784085459.741409063,376.000,e0:90:b5:2d:f2:73,-52,39,37,0x00,LE 1M
7915,1784085459.774425030,1784085459.774729013,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
7916,1784085459.802601099,1784085459.802905083,304.000,5d:9d:6f:a8:90:a8,-46,38,28,0x00,LE 1M
7917,1784085459.804239035,1784085459.804527044,288.000,25:eb:08:79:29:ba,-96,39,26,0x00,LE 1M
7918,1784085459.821719885,1784085459.821999788,280.000,6d:fa:e6:8a:d6:38,-74,37,25,0x00,LE 1M
7919,1784085459.859564066,1784085459.859940052,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
7920,1784085459.891192913,1784085459.891328812,136.000,inconnue,-75,39,7,0x07,LE 1M
7921,1784085459.928247929,1784085459.928519964,272.000,41:5c:5e:03:51:8b,-78,37,24,0x00,LE 1M
7922,1784085459.944753885,1784085459.945025921,272.000,41:5c:5e:03:51:8b,-73,38,24,0x00,LE 1M
7923,1784085459.983824015,1784085459.984200001,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
7924,1784085459.996496916,1784085459.996872902,376.000,e0:90:b5:2d:f2:73,-45,37,37,0x00,LE 1M
7925,1784085460.014522076,1784085460.014898062,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
7926,1784085460.017049074,1784085460.017353058,304.000,5d:9d:6f:a8:90:a8,-52,39,28,0x00,LE 1M
7927,1784085460.019000053,1784085460.019376040,376.000,e0:90:b5:2d:f2:73,-45,37,37,0x00,LE 1M
7928,1784085460.041263103,1784085460.041399002,136.000,inconnue,-49,38,7,0x07,LE 1M
7929,1784085460.078569889,1784085460.078705788,136.000,inconnue,-70,39,7,0x07,LE 1M
7930,1784085460.121004105,1784085460.121380091,376.000,e0:90:b5:2d:f2:73,-45,37,37,0x00,LE 1M
7931,1784085460.159915924,1784085460.160291910,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
7932,1784085460.177678108,1784085460.177982092,304.000,5d:9d:6f:a8:90:a8,-52,39,28,0x00,LE 1M
7933,1784085460.220419884,1784085460.220723867,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
7934,1784085460.221235991,1784085460.221371889,136.000,inconnue,-50,38,7,0x07,LE 1M
7935,1784085460.222595930,1784085460.222971916,376.000,e0:90:b5:2d:f2:73,-53,39,37,0x00,LE 1M
7936,1784085460.223510027,1784085460.223789930,280.000,5b:02:fa:84:93:7f,-82,37,25,0x00,LE 1M
7937,1784085460.224370956,1784085460.224746943,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
7938,1784085460.227726936,1784085460.227918863,192.000,fb:6d:cd:74:f9:a9,-77,39,14,0x02,LE 1M
7939,1784085460.249217987,1784085460.249353886,136.000,inconnue,-48,37,7,0x07,LE 1M
7940,1784085460.276093960,1784085460.276397943,304.000,5d:9d:6f:a8:90:a8,-46,38,28,0x00,LE 1M
7941,1784085460.297902107,1784085460.298278093,376.000,e0:90:b5:2d:f2:73,-53,39,37,0x00,LE 1M
7942,1784085460.299173117,1784085460.299549103,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
7943,1784085460.331311941,1784085460.331687927,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
7944,1784085460.368948936,1784085460.369292974,344.000,eb:87:0f:26:d4:23,-82,39,33,0x00,LE 1M
7945,1784085460.375509977,1784085460.375789881,280.000,6d:fa:e6:8a:d6:38,-75,37,25,0x00,LE 1M
7946,1784085460.407304049,1784085460.407583952,280.000,6d:fa:e6:88:d6:38,-77,38,25,0x00,LE 1M
7947,1784085460.439414978,1784085460.439694881,280.000,6d:fa:e6:8a:d6:38,-78,39,25,0x00,LE 1M
7948,1784085460.461203098,1784085460.461579084,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
7949,1784085460.503700972,1784085460.503973007,272.000,41:5c:5e:03:51:8b,-74,38,24,0x00,LE 1M
7950,1784085460.536117077,1784085460.536252975,136.000,inconnue,-71,39,7,0x07,LE 1M
7951,1784085460.563966036,1784085460.564342022,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
7952,1784085460.602854013,1784085460.603157997,304.000,5d:9d:6f:a8:90:a8,-47,38,28,0x00,LE 1M
7953,1784085460.631136894,1784085460.631440878,304.000,5d:9d:6f:a8:90:a8,-52,39,28,0x00,LE 1M
7954,1784085460.650949955,1784085460.651253939,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
7955,1784085460.690841913,1784085460.691217899,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
7956,1784085460.714622021,1784085460.714757919,136.000,inconnue,-70,39,7,0x07,LE 1M
7957,1784085460.742460012,1784085460.742835999,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
7958,1784085460.744709015,1784085460.745085001,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
7959,1784085460.767537117,1784085460.767913103,376.000,e0:90:b5:2d:f2:73,-52,39,37,0x00,LE 1M
7960,1784085460.820612907,1784085460.820804834,192.000,d9:23:53:89:b6:45,-65,37,14,0x02,LE 1M
7961,1784085460.842430115,1784085460.842734098,304.000,5d:9d:6f:a8:90:a8,-47,38,28,0x00,LE 1M
7962,1784085460.874166012,1784085460.874469995,304.000,5d:9d:6f:a8:90:a8,-52,39,28,0x00,LE 1M
7963,1784085460.901043892,1784085460.901419878,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
7964,1784085460.927845955,1784085460.928125858,280.000,6d:fa:e6:8a:d6:38,-77,38,25,0x00,LE 1M
7965,1784085460.971112967,1784085460.971392870,280.000,6d:fa:e6:8a:d6:38,-78,39,25,0x00,LE 1M
7966,1784085460.998158932,1784085460.998430967,272.000,41:5c:5e:03:51:8b,-79,37,24,0x00,LE 1M
7967,1784085461.024862051,1784085461.025134087,272.000,41:5d:5e:01:51:8b,-75,38,24,0x00,LE 1M
7968,1784085461.046226025,1784085461.046361923,136.000,inconnue,-71,39,7,0x07,LE 1M
7969,1784085461.072921038,1784085461.073297024,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
7970,1784085461.084363937,1784085461.084739923,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
7971,1784085461.120460033,1784085461.120836020,376.000,e0:90:b5:2d:f2:73,-53,39,37,0x00,LE 1M
7972,1784085461.147608995,1784085461.147984982,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
7973,1784085461.169449091,1784085461.169753075,304.000,5d:9d:6f:a8:90:a8,-47,38,28,0x00,LE 1M
7974,1784085461.202011108,1784085461.202147007,136.000,inconnue,-70,39,7,0x07,LE 1M
7975,1784085461.241698027,1784085461.242074013,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
7976,1784085461.270457983,1784085461.270833969,376.000,e0:90:b5:2d:f2:73,-48,38,37,0x00,LE 1M
7977,1784085461.302479029,1784085461.302758932,280.000,6d:fa:e6:8a:d6:38,-77,39,25,0x00,LE 1M
7978,1784085461.324028969,1784085461.324301004,272.000,41:5c:5e:03:51:8b,-78,37,24,0x00,LE 1M
7979,1784085461.361187935,1784085461.361619949,432.000,85:a7:e4:7f:db:1e,-50,38,44,0x02,LE 1M
7980,1784085461.398180008,1784085461.398555994,376.000,e0:90:b5:2d:f2:73,-52,39,37,0x00,LE 1M
7981,1784085461.425049067,1784085461.425353050,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
7982,1784085461.441627026,1784085461.441931009,304.000,5d:9d:6f:a8:90:a8,-48,38,28,0x00,LE 1M
7983,1784085461.473902941,1784085461.474206924,304.000,5d:9d:6f:a8:90:a8,-52,39,28,0x00,LE 1M
7984,1784085461.506561995,1784085461.506753922,192.000,fd:ae:ad:2f:1c:f8,-82,37,14,0x02,LE 1M
7985,1784085461.524104118,1784085461.524480104,376.000,e0:90:b5:2d:f2:73,-48,38,37,0x00,LE 1M
7986,1784085461.574331999,1784085461.574467897,136.000,inconnue,-70,39,7,0x07,LE 1M
7987,1784085461.601311922,1784085461.601687908,376.000,e0:90:b5:2d:f2:73,-47,37,37,0x00,LE 1M
7988,1784085461.633302927,1784085461.633678913,376.000,e0:90:b5:2d:f2:73,-49,38,37,0x00,LE 1M
7989,1784085461.670942068,1784085461.671246052,304.000,5d:9d:6f:a8:90:a8,-52,39,28,0x00,LE 1M
7990,1784085461.672055960,1784085461.672359943,304.000,5d:9d:6f:a8:90:a8,-48,37,28,0x00,LE 1M
7991,1784085461.698812962,1784085461.699188948,376.000,e0:90:b5:2d:f2:73,-49,38,37,0x00,LE 1M
7992,1784085461.720464945,1784085461.720840931,376.000,e0:90:b5:2d:f2:73,-53,39,37,0x00,LE 1M
7993,1784085461.742381096,1784085461.742757082,376.000,e0:90:b5:2d:f2:73,-47,37,37,0x00,LE 1M
7994,1784085461.779668093,1784085461.779947996,280.000,6d:da:e6:8a:d6:38,-75,38,25,0x00,LE 1M
7995,1784085461.806740046,1784085461.807019949,280.000,6d:fa:e6:8a:d6:38,-78,39,25,0x00,LE 1M
7996,1784085461.833621979,1784085461.833997965,376.000,e0:90:b5:2d:f2:73,-47,37,37,0x00,LE 1M
7997,1784085461.860358953,1784085461.860494852,136.000,inconnue,-50,38,7,0x07,LE 1M
7998,1784085461.883523941,1784085461.883827925,304.000,5d:9d:6f:a8:90:a8,-53,39,28,0x00,LE 1M
7999,1784085461.915148020,1784085461.915452003,304.000,5d:9d:6f:a8:90:a8,-47,37,28,0x00,LE 1M
8000,1784085461.947082043,1784085461.947386026,304.000,5d:9d:6f:a8:90:a8,-49,38,28,0x00,LE 1M
8001,1784085461.984298944,1784085461.984674931,376.000,e0:90:b5:2d:f2:73,-53,39,37,0x00,LE 1M
8002,1784085462.008681059,1784085462.008960962,280.000,5b:02:fa:84:93:7f,-82,37,25,0x00,LE 1M
8003,1784085462.041018963,1784085462.041394949,376.000,e0:90:b5:2d:f2:73,-49,38,37,0x00,LE 1M
8004,1784085462.067646980,1784085462.068022966,376.000,e0:90:b5:2d:f2:73,-54,39,37,0x00,LE 1M
8005,1784085462.110431910,1784085462.110807896,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
8006,1784085462.137482882,1784085462.137762785,280.000,6d:fa:c6:b0:d6:39,-75,38,25,0x04,LE 1M
8007,1784085462.165263891,1784085462.165543795,280.000,6d:fa:e6:8a:d6:38,-77,39,25,0x00,LE 1M
8008,1784085462.193980932,1784085462.194284916,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
